candidate_id,pool_seed,heldout_corner,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner
36,3,typical,NAND2,A1_A2_tied_to_Z,2.2422372864227045,0.28,1.9099187252401642,1.9601402557307575,92.86942239384746,11.34398375839471,294.14150628335796,typical
37,3,typical,NAND2,A1_A2_tied_to_Z,2.103859035049444,0.28,2.4735755255321106,1.8148759356107054,-2.613310484868009,91.80446524810137,106.47810201375661,typical
38,3,typical,NAND2,A1_A2_tied_to_Z,1.9068150176270253,0.28,2.864665066058846,1.693469526508791,32.21575884749542,59.420446312080756,463.54628170570396,typical
39,3,typical,NAND2,A1_A2_tied_to_Z,3.534168048752777,0.28,2.0565778982431957,1.8929225977429693,51.181304240930956,69.43971326363726,263.379602158186,typical
40,3,typical,NAND2,A1_A2_tied_to_Z,0.6924040430531014,0.28,1.8483626044376311,1.7606599726418388,69.99143011366989,98.83467081586888,145.0546719083239,typical
41,3,typical,NAND2,A1_A2_tied_to_Z,4.741934652035702,0.28,1.9610175170931121,1.9068442901883147,43.54100432784297,50.134400887914595,424.3069092816651,typical
42,3,typical,NAND2,A1_A2_tied_to_Z,1.1355276152358673,0.28,2.1347824298071467,1.847126155070125,39.56051681282459,16.502643173871434,452.7377284748144,typical
43,3,typical,NAND2,A1_A2_tied_to_Z,3.12027073782517,0.28,1.5854764789187317,1.9682564723801073,-12.804762583983546,53.68287333199068,324.4239484541627,typical
44,3,typical,NAND2,A1_A2_tied_to_Z,4.867653912181725,0.28,2.788925861526935,1.6609146680465645,23.2397643604585,55.503352564227896,192.14014184531888,typical
45,3,typical,NAND2,A1_A2_tied_to_Z,2.887937027682351,0.28,2.0848330423305845,1.709108222277685,78.09834316390676,80.88384623067641,299.5735213746346,typical
46,3,typical,NAND2,A1_A2_tied_to_Z,3.2209310027056404,0.28,2.290900636723717,1.7947729174665235,14.478346627597425,2.354168424596393,246.4655405667888,typical
47,3,typical,NAND2,A1_A2_tied_to_Z,0.9970993296181694,0.28,2.943489735911904,1.7283879019220014,64.40648690625245,85.73624958109708,227.79524726572458,typical
48,3,typical,NOR2,A1_A2_tied_to_Z,4.739744912793765,0.28,1.6155899712063617,1.6579053861355153,7.73010216356338,9.898870171375528,363.0977027694141,typical
49,3,typical,NOR2,A1_A2_tied_to_Z,2.2947134379444187,0.28,2.4082126905616352,1.9583838584725677,91.47472258869453,85.1914271962052,19.174277342603595,typical
50,3,typical,NOR2,A1_A2_tied_to_Z,3.012189517675648,0.28,2.7424762265193756,1.7535275459174295,-8.340442630713495,30.08377223247456,224.89276455154936,typical
51,3,typical,NOR2,A1_A2_tied_to_Z,3.2098311218679036,0.28,2.074202050166443,1.6362346509223578,53.03579251086863,37.482825556848994,352.657718191825,typical
52,3,typical,NOR2,A1_A2_tied_to_Z,3.8821123619542535,0.28,1.8468911670762262,1.8468174578326626,11.653851551918244,57.504771341084805,66.129120606824,typical
53,3,typical,NOR2,A1_A2_tied_to_Z,3.625422227520974,0.28,2.5873676763290505,1.9475338612014683,18.661460634851373,78.16490289638664,120.84865045711256,typical
54,3,typical,NOR2,A1_A2_tied_to_Z,2.5914969684929803,0.28,2.9153714802222654,1.8034061993574009,29.799080127777152,87.6614194338743,277.0274997458864,typical
55,3,typical,NOR2,A1_A2_tied_to_Z,1.2366851749756298,0.28,2.131644781384287,1.911894650861853,34.09752559004836,68.3165606462056,197.9285925474588,typical
56,3,typical,NOR2,A1_A2_tied_to_Z,2.432109448886564,0.28,2.8285805415268115,1.9216623729458737,97.35242830942788,2.4013782301278486,104.56975570007815,typical
57,3,typical,NOR2,A1_A2_tied_to_Z,0.5860574432464407,0.28,2.2173646634675763,1.7587163176535374,84.24616988103794,96.4569743529961,149.00260454091105,typical
58,3,typical,NOR2,A1_A2_tied_to_Z,4.2697348860204,0.28,1.7967799849919386,1.7324561290381029,64.62707919559745,92.43372835770893,458.5122165974344,typical
59,3,typical,NOR2,A1_A2_tied_to_Z,1.7830622814597217,0.28,1.961494082602051,1.9798792562637548,77.00763486369871,42.033494134705315,86.89258045639869,typical
60,3,typical,NOR2,A1_A2_tied_to_Z,1.4409128817376144,0.28,2.2660967564975274,1.6261156625456785,47.13213159391745,82.67460630637557,394.99595964359906,typical
61,3,typical,NOR2,A1_A2_tied_to_Z,0.9066243241599112,0.28,1.6780243984338805,1.8329978304528047,-19.84523605590104,66.49871020270122,246.93431524719193,typical
62,3,typical,NOR2,A1_A2_tied_to_Z,3.363561097057783,0.28,2.4540265387662705,1.8275792469792367,70.12351928134315,49.1673832873337,437.7793273162776,typical
63,3,typical,NOR2,A1_A2_tied_to_Z,0.7293988174163762,0.28,2.5286145606692196,1.8892445739573591,37.781037692337925,20.929171353691405,166.98613643150355,typical
64,3,typical,NOR2,A1_A2_tied_to_Z,2.0638301109325217,0.28,2.3240531225222396,1.8958380084678268,20.500527603178526,42.789853635916316,417.0338249824875,typical
65,3,typical,NOR2,A1_A2_tied_to_Z,4.522092563554532,0.28,2.7691238223020775,1.7891731923816052,40.69569528286396,14.22431846867888,182.6525244690874,typical
66,3,typical,NOR2,A1_A2_tied_to_Z,4.87540904604966,0.28,2.0343229363988664,1.7150834077355417,56.60645312333007,72.91456647025552,473.7881500447856,typical
67,3,typical,NOR2,A1_A2_tied_to_Z,4.149711764651705,0.28,1.5470057233605474,1.6736127804193244,86.15941694960205,60.2601863146528,47.071688987539105,typical
68,3,typical,NOR2,A1_A2_tied_to_Z,1.2507380755097794,0.28,2.6736843180256056,1.7036071637947696,-12.324761198308664,24.36842389624162,261.9956023846983,typical
69,3,typical,NOR2,A1_A2_tied_to_Z,2.928251717516485,0.28,1.7253757042715454,1.6824918948239196,4.705608552346707,7.993814367036836,324.7490110340552,typical
70,3,typical,NOR2,A1_A2_tied_to_Z,1.8762679966132503,0.28,2.952241398306983,1.867586256261886,69.00932577384962,27.415693817236725,309.4456241812182,typical
71,3,typical,NOR2,A1_A2_tied_to_Z,3.8090130115802285,0.28,1.9123316994671753,1.7786171174417098,-1.5536084543672857,54.49990773533794,486.67568776845275,typical
72,3,typical,XOR2,A1_to_Z_A2_held_1,4.844022844759609,0.28,2.985558772417013,1.9262602358344239,69.05720175805696,77.73246494243486,260.8821027504722,typical
73,3,typical,XOR2,A1_to_Z_A2_held_1,3.2347642224287454,0.28,2.0453779611730023,1.68179964157953,43.10048274424356,63.65046138942581,331.4189199563077,typical
74,3,typical,XOR2,A1_to_Z_A2_held_1,3.983662662084361,0.28,1.629868933098667,1.9734991829199768,-1.5397506657963014,95.28329524178474,30.591702362872,typical
75,3,typical,XOR2,A1_to_Z_A2_held_1,2.316854762047875,0.28,2.699816147240962,1.8112196308290063,86.93439189098738,26.79988347243481,413.5620401296782,typical
76,3,typical,XOR2,A1_to_Z_A2_held_1,3.8743933628584415,0.28,2.529962255914641,1.7326865229613087,-19.13610830557461,80.01375111243668,234.02413975341491,typical
77,3,typical,XOR2,A1_to_Z_A2_held_1,2.470886333388047,0.28,1.7939456467117345,1.8525590119445339,24.56279766694587,85.24766667216723,162.2022909753196,typical
78,3,typical,XOR2,A1_to_Z_A2_held_1,4.414591388933994,0.28,2.101490037838281,1.9378818487330887,26.892893406304843,91.62270598761108,463.06440173262143,typical
79,3,typical,XOR2,A1_to_Z_A2_held_1,1.6113956232945952,0.28,1.5190911775353784,1.6492633447320766,79.02334147750179,35.062566490970305,344.1455376617361,typical
80,3,typical,XOR2,A1_to_Z_A2_held_1,0.6597698733095568,0.28,1.8651985701150442,1.6251752266983859,61.17182875950252,96.65173229777857,368.12116575670666,typical
81,3,typical,XOR2,A1_to_Z_A2_held_1,1.8878565510384981,0.28,1.6969928489341515,1.9640170026127248,8.670237109242898,40.312577181819215,307.94055293977334,typical
82,3,typical,XOR2,A1_to_Z_A2_held_1,2.776247316195868,0.28,2.27724903657358,1.8620771610936355,45.258882767357704,11.83606641489862,110.46981335871787,typical
83,3,typical,XOR2,A1_to_Z_A2_held_1,1.111381144582057,0.28,2.243611016640919,1.778435083350001,59.60262820756839,57.54624221582757,454.42819348285576,typical
84,3,typical,XOR2,A1_to_Z_A2_held_1,0.9331349947381503,0.28,2.824846740647078,1.6733062878224025,99.49382372719211,46.87462142974932,18.537655723327383,typical
85,3,typical,XOR2,A1_to_Z_A2_held_1,4.553703280903604,0.28,2.795530361498874,1.7652594489167532,-13.164638394219708,31.038837654116676,206.6278297734314,typical
86,3,typical,XOR2,A1_to_Z_A2_held_1,2.1242212299518153,0.28,2.5825599564566843,1.8247257403773758,31.219472497206965,21.29037759687605,240.35369941894876,typical
87,3,typical,XOR2,A1_to_Z_A2_held_1,3.1082662768343727,0.28,2.399391972580796,1.9188534495341738,39.52006373723853,16.142971210118596,119.49924129660356,typical
88,3,typical,XOR2,A1_to_Z_A2_held_1,0.843195121577296,0.28,2.46995079379799,1.7169185616947824,4.8882644052536826,44.27151756823039,66.72133371144315,typical
89,3,typical,XOR2,A1_to_Z_A2_held_1,3.5529216686742386,0.28,1.9936820330464238,1.7462201742495564,13.499582744347045,52.17226593330471,180.26797395053978,typical
90,3,typical,XOR2,A1_to_Z_A2_held_1,4.798362016973805,0.28,2.3197516566537137,1.6558674136507614,92.4392360193893,2.278544542165408,386.45110818004656,typical
91,3,typical,XOR2,A1_to_Z_A2_held_1,4.177226799735813,0.28,1.8781968268631188,1.877374640162096,-5.215396356666879,73.18596770472908,431.82748747296506,typical
92,3,typical,XOR2,A1_to_Z_A2_held_1,2.6833418737647508,0.28,2.681887739973853,1.8395543460271586,16.0210242851865,70.110496994971,286.84929773237286,typical
93,3,typical,XOR2,A1_to_Z_A2_held_1,3.4717468247168317,0.28,2.1357709256320048,1.8935092884530913,73.42458565275163,8.265284948805299,74.6007818415604,typical
94,3,typical,XOR2,A1_to_Z_A2_held_1,1.6557316709836192,0.28,1.6221167277420958,1.6963161402325868,53.65508585981409,25.01826244211662,150.81062829561102,typical
95,3,typical,XOR2,A1_to_Z_A2_held_1,1.410254512198156,0.28,2.891137949635208,1.7976651164798063,84.8390371560379,60.908219393795804,491.46787552942624,typical
0,4,ff,INV,I_to_Z,2.46839609005323,0.28,2.7924075181779413,1.9111967098765406,8.500340617243591,26.997970877818133,410.38209841985514,ff
1,4,ff,INV,I_to_Z,4.921913254757794,0.28,1.965453832196689,1.7254790278547103,28.41154925934471,52.134630056730764,422.8617691863248,ff
2,4,ff,INV,I_to_Z,3.921890828226078,0.28,2.149348570382142,1.7063511265058993,32.429065574475814,92.80892533676588,36.7905250656559,ff
3,4,ff,INV,I_to_Z,0.7044011165504188,0.28,1.750375342434517,1.9288029760389902,-6.070156759118426,19.890742398144717,498.5875604330311,ff
4,4,ff,INV,I_to_Z,2.0819186528730755,0.28,2.7077624990166673,1.6633155408483193,18.11191848388856,33.966308323257024,343.2076446967721,ff
5,4,ff,INV,I_to_Z,4.650201133392762,0.28,2.6642268267516016,1.6480422550678764,75.5890468236173,90.13945316180136,118.1232921890305,ff
6,4,ff,INV,I_to_Z,1.0022485252340028,0.28,1.5386054287286584,1.6730919393983816,67.57067345616854,56.90863427232699,140.070781032012,ff
7,4,ff,INV,I_to_Z,1.5694570568780521,0.28,2.8265916546655614,1.8593496072669884,41.772615315899785,99.10926442791454,230.61212477984904,ff
8,4,ff,INV,I_to_Z,2.3401452072779185,0.28,2.192624366474065,1.8722671494281313,52.49529437909928,43.23156695762619,379.9232734595868,ff
9,4,ff,INV,I_to_Z,0.5977091142661557,0.28,2.415382174900971,1.827123586067132,13.670646314841868,63.819427539668226,78.78726182898964,ff
10,4,ff,INV,I_to_Z,1.920533426284791,0.28,2.5669445472528345,1.8852151645589692,23.806507974980136,24.996544738000473,197.18135072009554,ff
11,4,ff,INV,I_to_Z,3.3188601019601145,0.28,2.3636174150728717,1.782507129402508,-2.3117071283165664,11.820544571974192,160.0326643270767,ff
12,4,ff,INV,I_to_Z,3.1059622542392256,0.28,1.6784670445740861,1.8301867332243467,89.835919889119,48.053049590980194,241.41885662708563,ff
13,4,ff,INV,I_to_Z,1.7714294132391561,0.28,2.008713323551474,1.9628761605934864,72.32597227271924,35.32969561355891,11.597917133512517,ff
14,4,ff,INV,I_to_Z,4.302934725065169,0.28,1.5954835509210084,1.7669691309736313,-16.546807674729394,59.803624571254566,109.03807873142169,ff
15,4,ff,INV,I_to_Z,3.2617733812483944,0.28,2.8884595857539965,1.8069855818525726,82.42141022270783,69.76391893349712,477.25167160684316,ff
16,4,ff,INV,I_to_Z,4.108083181803195,0.28,2.2625177899036775,1.8949054897896733,98.38456995753921,40.07250725210757,304.61494086116704,ff
17,4,ff,INV,I_to_Z,4.56175680270241,0.28,2.0662014012537293,1.7876110291210139,0.662996691280707,77.3968552982922,444.1395586065163,ff
18,4,ff,INV,I_to_Z,2.887344747788283,0.28,1.7147746846723009,1.6945103254796092,45.529238348265466,14.143588397533833,364.02356209648264,ff
19,4,ff,INV,I_to_Z,2.566267156198585,0.28,2.5223708991716913,1.975116705163182,37.84156497738947,4.567324998006359,287.92922362608425,ff
20,4,ff,INV,I_to_Z,1.186541481159916,0.28,2.9748167581070732,1.7497764122001505,-13.40746155951572,71.45011191275374,51.0475874248461,ff
21,4,ff,INV,I_to_Z,3.525000660258222,0.28,1.917453862611338,1.6274295847570281,91.03500309963971,80.86658470096168,178.06197551548067,ff
22,4,ff,INV,I_to_Z,3.7049593989546303,0.28,2.4805823888875604,1.7219086003196962,56.395233215472174,6.340495381185557,334.5796394514797,ff
23,4,ff,INV,I_to_Z,1.2825061438058813,0.28,1.843173087137437,1.9380261933457739,62.97939487826034,85.86904159053888,272.007133387528,ff
24,4,ff,NAND2,A1_A2_tied_to_Z,2.5258327973433743,0.28,1.9113572616191048,1.8713875373890079,-16.967186188093407,81.8940808479347,436.08816600788634,ff
25,4,ff,NAND2,A1_A2_tied_to_Z,1.653578387451955,0.28,2.2969044078447243,1.9776924938023208,12.731142067177956,87.05729918272363,170.85179612074637,ff
26,4,ff,NAND2,A1_A2_tied_to_Z,3.0842207364877394,0.28,2.7617942245129226,1.636783366546261,90.19903403271555,67.12748629111573,103.36374596483047,ff
27,4,ff,NAND2,A1_A2_tied_to_Z,2.3608127651489124,0.28,1.517451532514544,1.6757092190338434,34.369253184407484,88.06843015005296,134.43775332249018,ff
28,4,ff,NAND2,A1_A2_tied_to_Z,1.4563707602610039,0.28,2.648472197741713,1.7759552742614861,50.76623317725749,24.579368616775305,14.898985065104366,ff
29,4,ff,NAND2,A1_A2_tied_to_Z,2.9370782594142297,0.28,1.6733029688186272,1.8233956647616367,-14.382911012262635,8.800155350726964,356.7197670730621,ff
30,4,ff,NAND2,A1_A2_tied_to_Z,3.43531376604681,0.28,2.7147578747151475,1.953454562301028,26.63795156381319,30.162409892576786,480.95538190387896,ff
31,4,ff,NAND2,A1_A2_tied_to_Z,2.1712675544376134,0.28,1.831366370779418,1.7383366159688645,85.2836291178988,59.72195184007798,268.0352609044186,ff
32,4,ff,NAND2,A1_A2_tied_to_Z,0.6676904901276477,0.28,1.997509067976921,1.9362311760036717,62.11140390021754,13.213417644867246,395.25952737284223,ff
33,4,ff,NAND2,A1_A2_tied_to_Z,4.260418817497219,0.28,2.620608709886888,1.6208644886805033,4.538940209256268,92.07189957084046,185.71278360335194,ff
34,4,ff,NAND2,A1_A2_tied_to_Z,4.145008026131372,0.28,2.9742803876819446,1.6590713989244084,5.553433993395586,20.82569539166606,308.2191376835919,ff
35,4,ff,NAND2,A1_A2_tied_to_Z,3.247205882846558,0.28,2.819499633193548,1.9118008775515913,24.831446791261193,46.81711698107575,319.93040609235936,ff
36,4,ff,NAND2,A1_A2_tied_to_Z,4.587578208775489,0.28,2.5423150455688104,1.7219389060404586,36.819972888868364,4.700118618123702,58.08908408324322,ff
37,4,ff,NAND2,A1_A2_tied_to_Z,1.0243830867101167,0.28,2.419302717158338,1.835819086304661,45.86884306425523,41.21317911327789,75.34231301622044,ff
38,4,ff,NAND2,A1_A2_tied_to_Z,4.9423712941157305,0.28,2.1100706322827825,1.889365125084053,-5.479397597044102,34.10027165087659,442.22744571403786,ff
39,4,ff,NAND2,A1_A2_tied_to_Z,4.688720969170174,0.28,2.2152644733871147,1.6986453129827386,77.9266038229483,53.77168001194758,197.75461245610592,ff
40,4,ff,NAND2,A1_A2_tied_to_Z,2.6463183287640657,0.28,2.03778802962318,1.84725080921684,99.19560901380027,29.09673223731785,463.9991726639231,ff
41,4,ff,NAND2,A1_A2_tied_to_Z,3.7656584488873293,0.28,1.7258339454463651,1.7580882013582464,17.473686188539382,46.14383527550297,282.69110814497776,ff
42,4,ff,NAND2,A1_A2_tied_to_Z,1.976911828015212,0.28,1.6028359510344534,1.7858976992996745,68.02897636925604,99.3069796345228,247.33256718899352,ff
43,4,ff,NAND2,A1_A2_tied_to_Z,1.3890053473250519,0.28,2.4930924436694673,1.920617162348086,44.718177500771986,57.82598718530224,30.811083155900363,ff
44,4,ff,NAND2,A1_A2_tied_to_Z,3.567232595255857,0.28,2.335492810327106,1.7470894863196291,55.79551906683139,79.27278286078227,407.66148924411266,ff
45,4,ff,NAND2,A1_A2_tied_to_Z,0.785102742359497,0.28,1.7967003115944364,1.8966620204181475,70.59446809801564,16.237710474598806,125.05343535475856,ff
46,4,ff,NAND2,A1_A2_tied_to_Z,1.1033584806464898,0.28,2.1405103007877404,1.6898465978426196,-2.636969480451178,64.06848390415992,224.9006880818595,ff
47,4,ff,NAND2,A1_A2_tied_to_Z,3.9172622045273098,0.28,2.921015491550371,1.8127638416136074,84.50285606418453,72.41228223210823,373.46292799049513,ff
48,4,ff,NOR2,A1_A2_tied_to_Z,2.8932876575410047,0.28,1.8254324953279664,1.6679853414677044,1.4742690499818174,39.27731258696697,26.471825337086962,ff
49,4,ff,NOR2,A1_A2_tied_to_Z,4.237583662019305,0.28,1.6582935633710811,1.8642124090667882,81.39202028944187,24.10672800981116,249.4587253480897,ff
50,4,ff,NOR2,A1_A2_tied_to_Z,1.6738963055705256,0.28,2.709187488015117,1.7020528897316114,99.02002757456864,28.370498040419996,118.97191879754918,ff
51,4,ff,NOR2,A1_A2_tied_to_Z,1.5084101102558745,0.28,2.3037196508640463,1.644575598653469,90.66478715412143,9.69113738833,326.0552963779332,ff
52,4,ff,NOR2,A1_A2_tied_to_Z,4.945258957606466,0.28,1.612764251337674,1.7127152317039052,15.763914785342308,56.654915867967844,493.30172420273186,ff
53,4,ff,NOR2,A1_A2_tied_to_Z,1.3403509593348433,0.28,1.5233365087576551,1.8131072068014842,59.23597658136255,72.83056620757336,167.97584291242828,ff
54,4,ff,NOR2,A1_A2_tied_to_Z,1.9008066272874853,0.28,2.0361045194336684,1.9238227310951048,45.2762524932123,33.495403231156985,274.5430109617553,ff
55,4,ff,NOR2,A1_A2_tied_to_Z,3.767893571833267,0.28,2.658224556297543,1.7494067986085797,64.38795943970536,95.4551856301173,62.235377884556975,ff
56,4,ff,NOR2,A1_A2_tied_to_Z,4.654449462972849,0.28,2.3759566701671835,1.9415904170008118,30.906747766720734,83.56261222439034,208.61705714472419,ff
57,4,ff,NOR2,A1_A2_tied_to_Z,3.231779741461472,0.28,2.458715028489922,1.7550753445105367,-14.350364969274512,35.11642226983235,36.53480603670396,ff
58,4,ff,NOR2,A1_A2_tied_to_Z,2.13619482426466,0.28,2.321829840286864,1.6588181281374534,-17.905591145049442,87.76919569298859,404.99236909221,ff
59,4,ff,NOR2,A1_A2_tied_to_Z,0.6090610234270533,0.28,2.537916350382836,1.7270250677803132,27.813436921273016,80.32246552699448,84.22400668572261,ff
60,4,ff,NOR2,A1_A2_tied_to_Z,0.9117177953026396,0.28,2.2300730019893584,1.9120980407888228,74.62521390476432,14.637373500867936,284.0509061819579,ff
61,4,ff,NOR2,A1_A2_tied_to_Z,3.5010474248371253,0.28,2.9240610227339525,1.7702535842634528,14.518303570000135,18.4952441675856,306.0206781955597,ff
62,4,ff,NOR2,A1_A2_tied_to_Z,4.399645598679905,0.28,2.751784719631811,1.9538791937337268,37.77138549636448,67.26580068695445,365.6070620248692,ff
63,4,ff,NOR2,A1_A2_tied_to_Z,3.0001111183864606,0.28,2.6211787361393153,1.8546146598185804,42.12657486823856,53.66055320274594,464.7798702875503,ff
64,4,ff,NOR2,A1_A2_tied_to_Z,2.6570572283309164,0.28,1.9032375087917122,1.970064440333252,76.74597281254843,62.81349434710563,342.0216644478532,ff
65,4,ff,NOR2,A1_A2_tied_to_Z,1.241759605081664,0.28,1.7812715308729783,1.8926937985012973,65.81485371615342,65.56954951879923,418.52783486931173,ff
66,4,ff,NOR2,A1_A2_tied_to_Z,3.3847091833645706,0.28,1.99433327005605,1.79512431514225,-4.050517020111577,1.986464038107387,450.84092645808556,ff
67,4,ff,NOR2,A1_A2_tied_to_Z,3.974451536942233,0.28,1.7410822291190864,1.875589572723081,87.49788008177602,77.57635298380855,193.17068681022442,ff
68,4,ff,NOR2,A1_A2_tied_to_Z,4.449159025247058,0.28,2.1374540017638424,1.6288069195312387,-9.900549989666443,43.60631597213343,97.64702394747196,ff
69,4,ff,NOR2,A1_A2_tied_to_Z,0.7402910885966637,0.28,2.85918991787215,1.6803831374903604,22.919859711980045,6.001025328553632,383.3543434981276,ff
70,4,ff,NOR2,A1_A2_tied_to_Z,2.3015843093321955,0.28,2.1002755054245688,1.827961936591387,54.586052376867684,96.09189162641871,150.94221091961603,ff
71,4,ff,NOR2,A1_A2_tied_to_Z,2.475067014904637,0.28,2.9752992104203213,1.8387504064416107,7.13256350395066,49.31077681467016,215.7984848374285,ff
72,4,ff,XOR2,A1_to_Z_A2_held_1,3.2450580332624703,0.28,2.341240180486994,1.9441940549718875,29.748279331502708,57.637698699899794,201.13287315175006,ff
73,4,ff,XOR2,A1_to_Z_A2_held_1,1.6000149123751353,0.28,2.309599112603007,1.8638274483809631,30.085362774436952,97.8212518149881,261.13455548066713,ff
74,4,ff,XOR2,A1_to_Z_A2_held_1,1.9764144833563198,0.28,2.211177617288769,1.6545988956859148,1.5637836282303894,83.14455812915367,132.58757540580385,ff
75,4,ff,XOR2,A1_to_Z_A2_held_1,4.570970431492767,0.28,1.9964201355686868,1.6694966465289884,15.071241474335991,95.6360857145026,365.3001988526046,ff
76,4,ff,XOR2,A1_to_Z_A2_held_1,2.680067846677177,0.28,2.564500330416151,1.8867527681965302,96.83422775995311,27.93669141093703,36.13496498989487,ff
77,4,ff,XOR2,A1_to_Z_A2_held_1,1.8030392191023934,0.28,1.5938248605397662,1.9740653740225564,50.699698467568155,77.73457092677616,458.47437713027614,ff
78,4,ff,XOR2,A1_to_Z_A2_held_1,0.8526431416256355,0.28,2.8479435219041274,1.7609785032914391,42.285271763211476,31.495200040722864,112.37880814433171,ff
79,4,ff,XOR2,A1_to_Z_A2_held_1,4.325326585448035,0.28,2.177902315383189,1.8589659543414931,-13.870434755284693,41.948418942330505,299.26174412172475,ff
80,4,ff,XOR2,A1_to_Z_A2_held_1,2.8716358470768806,0.28,1.7244715720180444,1.703237195053316,11.591060719593845,5.056433884317763,410.01345061619526,ff
81,4,ff,XOR2,A1_to_Z_A2_held_1,3.3573805013695575,0.28,1.5393426514256936,1.7515637285207524,5.437528209024819,42.8211175799216,98.93712757968991,ff
82,4,ff,XOR2,A1_to_Z_A2_held_1,1.3223326750103999,0.28,2.3952385897383346,1.805155593844996,-9.912544440507583,59.17400769850626,354.70507365414625,ff
83,4,ff,XOR2,A1_to_Z_A2_held_1,3.6400918449564528,0.28,2.881326940990751,1.9167185578970594,38.136678303839496,14.594248226022698,330.7333362252005,ff
84,4,ff,XOR2,A1_to_Z_A2_held_1,2.0917488494482663,0.28,1.8408985287484123,1.6912330353559664,78.47318753330941,50.760734162262125,499.7317124169037,ff
85,4,ff,XOR2,A1_to_Z_A2_held_1,4.758537690318969,0.28,2.0442332057536525,1.921730973099876,87.708444739733,25.615063649992855,432.3620722985936,ff
86,4,ff,XOR2,A1_to_Z_A2_held_1,3.900548543786371,0.28,2.7831027696619284,1.815283412411859,-2.250879157161645,6.217441275797693,155.9285225283379,ff
87,4,ff,XOR2,A1_to_Z_A2_held_1,4.148374473559138,0.28,2.9672816472950094,1.7910380455730803,92.5227588117993,87.05548155249146,191.05723022721793,ff
88,4,ff,XOR2,A1_to_Z_A2_held_1,4.955009599084423,0.28,1.671142112973513,1.6429220291025979,80.60566111754711,34.57438484991817,219.1558747424386,ff
89,4,ff,XOR2,A1_to_Z_A2_held_1,3.069454425531228,0.28,1.7948269977847786,1.7213721739605252,57.734693242967694,65.46010271356836,59.84723748167806,ff
90,4,ff,XOR2,A1_to_Z_A2_held_1,2.4334617359135775,0.28,2.066525877026079,1.8962681462688034,-18.78782990134149,19.51937689627149,244.4909181451285,ff
91,4,ff,XOR2,A1_to_Z_A2_held_1,0.6256801229451407,0.28,2.748434469167359,1.6231306169917483,23.056455241948036,73.53836067465322,467.8465262857343,ff
92,4,ff,XOR2,A1_to_Z_A2_held_1,0.8897927013568188,0.28,2.6463315073011406,1.963474107752752,49.97529392436512,88.73363962197777,81.65600002565984,ff
93,4,ff,XOR2,A1_to_Z_A2_held_1,1.1642494607941622,0.28,2.5121709527542797,1.8406567037007877,71.55526966934517,46.407496732466015,15.66647713407343,ff
94,4,ff,XOR2,A1_to_Z_A2_held_1,3.8737709932704494,0.28,2.4688877263190117,1.7723085600215076,61.59883487754544,70.11236122654249,277.43713198821007,ff
95,4,ff,XOR2,A1_to_Z_A2_held_1,2.3624741533787534,0.28,1.905165732898492,1.736708384552059,65.91770679326991,11.771366705223304,381.93577947972364,ff
0,4,ss,INV,I_to_Z,1.2440136179105012,0.28,1.5691349793729663,1.9737860901001028,91.12991089972081,16.22699454491037,162.99167191078024,ss
1,4,ss,INV,I_to_Z,1.6374987817086848,0.28,2.5568674542879295,1.7658519051355368,76.44834377414168,52.45426403148037,432.83363829223975,ss
2,4,ss,INV,I_to_Z,2.739230385066015,0.28,2.7929114079472903,1.8639000491494497,6.902464867579333,76.9513382314109,439.2946513227504,ss
3,4,ss,INV,I_to_Z,3.386266025838904,0.28,2.3704255778227727,1.7440953132999852,47.62928620968576,17.5710630578563,213.8316132913814,ss
4,4,ss,INV,I_to_Z,2.2555339469392663,0.28,2.6366230853347323,1.6863631040007758,18.66457233652072,42.19840269376345,182.58172395465405,ss
5,4,ss,INV,I_to_Z,3.1126691137666005,0.28,2.2870958258924405,1.8482016456469361,51.63007976967751,74.01292584983122,297.3632429657194,ss
6,4,ss,INV,I_to_Z,0.8704577108918269,0.28,1.6464235754266514,1.8191076278747007,99.14087958971021,44.75337466922067,243.41993674605678,ss
7,4,ss,INV,I_to_Z,1.5584627838234426,0.28,2.818865972751019,1.8373744135236976,-5.568306427488594,57.90124885923009,29.413144326915603,ss
8,4,ss,INV,I_to_Z,2.502264185726328,0.28,2.0774639289887387,1.773529971096701,-11.961824287067227,34.2535486391392,488.49317733054005,ss
9,4,ss,INV,I_to_Z,1.0046017099701827,0.28,2.495391903356298,1.7915478539561567,70.29859550999416,96.57824731169694,99.4731468746147,ss
10,4,ss,INV,I_to_Z,4.76258505768465,0.28,2.5736901835000587,1.729153946153426,25.939132678554643,94.70268642256961,393.3578255829226,ss
11,4,ss,INV,I_to_Z,1.43434655913613,0.28,2.2322636374368767,1.9513376243995357,69.4218461102998,29.749194927823115,270.0729317976938,ss
12,4,ss,INV,I_to_Z,4.104495306250453,0.28,1.9302020671159674,1.6319674479280692,88.73829209574234,33.902974566087906,225.74531286197893,ss
13,4,ss,INV,I_to_Z,3.8106265570574913,0.28,1.8405559439032526,1.9197714485714727,40.9778969590859,6.4197206460195595,90.34053858048956,ss
14,4,ss,INV,I_to_Z,2.7771555332116575,0.28,1.7234652392087333,1.6607566523453565,58.426172163174215,22.222189988870216,113.54093712744708,ss
